-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
1.543210,1.543210,-0.925926,-0.307692,-0.307692,2.716049,7.438272,10.246914,10.648149,10.691358,10.318930,0.000000,162000.000000
0.931677,1.863354,-0.310559,-0.617284,-0.617284,2.049690,6.459627,9.834369,10.885093,10.906833,10.683229,-1.000000,161000.000000
0.000000,0.619195,-1.547988,0.310559,0.310559,0.681115,4.736842,8.482972,9.984520,10.105263,10.000000,0.000000,161500.000000
0.000000,0.619195,-1.547988,0.000000,0.000000,0.123839,3.374613,7.574820,9.458204,9.597524,9.700723,0.000000,161500.000000
0.000000,0.619195,-1.547988,0.000000,0.000000,0.000000,2.260062,6.398349,8.730650,9.139318,9.432405,0.000000,161500.000000
-0.609756,0.609756,-0.914634,1.547988,1.547988,-1.280488,0.091463,3.658537,6.356707,7.182927,7.571138,1.000000,164000.000000
0.923077,1.538462,-0.307692,-0.914634,-0.914634,-0.184615,0.461538,3.589744,6.569231,7.852308,8.205129,-1.000000,162500.000000
-1.212121,0.303030,-2.121212,1.538462,1.538462,-1.272727,-1.363636,1.252525,4.318182,5.866667,6.262626,1.000000,165000.000000
-0.606061,0.303030,-1.212121,0.000000,0.000000,-0.848485,-1.424242,0.505050,3.757576,5.539394,5.919192,0.000000,165000.000000
-1.190476,0.297619,-2.083333,1.818182,1.818182,-1.845238,-2.857143,-1.746032,1.250000,3.250000,3.789683,1.000000,168000.000000
2.108434,2.108434,0.000000,-1.190476,-1.190476,-0.421687,-1.445783,-0.883534,1.701807,3.975904,4.839357,-1.000000,166000.000000
-0.598802,0.598802,-0.598802,0.602410,0.602410,-0.479042,-1.676647,-1.656687,0.479042,2.862275,4.041916,1.000000,167000.000000
-0.300300,0.300300,-1.201201,-0.299401,-0.299401,0.000000,-1.081081,-1.501502,0.255255,2.702703,4.094094,0.000000,166500.000000
-0.300300,0.300300,-1.201201,0.000000,0.000000,0.180180,-0.780781,-1.481481,-0.255255,2.294294,3.853854,0.000000,166500.000000
1.869159,2.180685,0.000000,-3.603604,-3.603604,2.990654,2.866044,2.118380,2.881620,5.383178,7.227414,-1.000000,160500.000000
-0.310559,0.621118,-0.621118,0.311526,0.311526,2.049690,2.360249,1.759834,2.158385,4.298137,6.345756,0.000000,161000.000000
0.309598,0.619195,-0.619195,0.310559,0.310559,1.052632,1.981424,1.465428,1.532508,3.331269,5.479876,0.000000,161500.000000
0.623053,1.246106,-0.311526,-0.619195,-0.619195,0.934579,2.336449,2.056075,1.869159,3.389408,5.607477,-1.000000,160500.000000
-0.613497,1.533742,-1.226994,1.557632,1.557632,-1.042945,0.644172,0.552147,0.214724,1.300614,3.568507,1.000000,163000.000000
-2.678571,0.892857,-2.678571,3.067485,3.067485,-3.095238,-2.351191,-2.182540,-2.604167,-1.988095,0.049603,1.000000,168000.000000
1.801802,1.801802,-0.900901,-0.892857,-0.892857,-1.561562,-1.441441,-1.201201,-1.591592,-1.285285,0.450450,-1.000000,166500.000000
0.609756,1.219512,-0.609756,-1.501502,-1.501502,0.243902,-0.121951,0.365854,0.000000,0.036585,1.504065,-1.000000,164000.000000
-0.306748,0.306748,-0.920245,-0.609756,-0.609756,1.165644,0.276074,0.899795,0.659509,0.478528,1.697342,-1.000000,163000.000000
-1.212121,0.909091,-1.818182,1.226994,1.226994,0.181818,-1.030303,-0.323232,-0.454545,-0.763636,0.090909,1.000000,165000.000000
0.301205,0.903614,-1.204819,0.606061,0.606061,-0.662651,-1.295181,-1.004016,-0.918675,-1.277108,-0.783133,1.000000,166000.000000
1.829268,1.829268,-0.304878,-1.204819,-1.204819,0.243902,0.091463,0.121951,0.289634,-0.024390,0.223577,-1.000000,164000.000000
-0.306748,0.306748,-0.920245,-0.609756,-0.609756,0.736196,0.797546,0.572597,0.920245,0.638037,0.664622,-1.000000,163000.000000
0.000000,0.923077,-0.307692,-0.306748,-0.306748,0.984615,1.230769,0.717949,1.153846,0.972308,0.820513,0.000000,162500.000000
0.308642,1.543210,0.000000,-0.307692,-0.307692,0.925926,1.481481,0.843621,1.373457,1.296296,1.049383,0.000000,162000.000000
1.587302,2.539683,-0.634921,-2.777778,-2.777778,2.730159,3.714286,3.597884,3.936508,4.088889,3.830688,-1.000000,157500.000000
0.638978,1.277955,-0.958466,-0.634921,-0.634921,2.428115,3.738019,4.068158,4.297124,4.562300,4.376997,-1.000000,156500.000000
0.318471,0.636943,-0.636943,0.319489,0.319489,1.337580,2.961783,3.545648,3.646497,4.089172,3.959660,0.000000,157000.000000
0.967742,1.612903,-0.967742,-1.273885,-1.273885,1.677419,3.774194,4.645161,4.612903,5.174193,5.161290,-1.000000,155000.000000
-1.904762,0.317460,-2.222222,1.612903,1.612903,-0.507937,1.650794,2.751323,2.666667,3.314286,3.407408,1.000000,157500.000000
-0.314465,0.314465,-0.943396,0.952381,0.952381,-1.257862,0.251572,1.404612,1.650943,2.113208,2.379455,1.000000,159000.000000
-3.048780,0.609756,-3.353658,3.144654,3.144654,-3.353658,-2.804878,-1.788618,-1.356707,-1.048780,-0.741870,1.000000,164000.000000
-1.801802,0.300300,-2.702703,1.524390,1.524390,-3.663664,-4.054054,-3.163163,-2.687688,-2.546546,-2.152152,1.000000,166500.000000
2.453988,2.453988,-0.920245,-2.102102,-2.102102,-0.613497,-1.963190,-1.083845,-0.521472,-0.539877,-0.092025,-1.000000,163000.000000
1.557632,2.180685,-0.623053,-1.533742,-1.533742,1.308411,-0.529595,0.269990,0.950156,0.859813,1.370716,-1.000000,160500.000000
1.898734,1.898734,-0.632911,-1.557632,-1.557632,2.784810,1.075949,1.518987,2.231013,2.392405,2.763713,-1.000000,158000.000000
-1.562500,0.000000,-1.875000,1.265823,1.265823,1.000000,0.031250,0.083333,0.750000,1.087500,1.354167,1.000000,160000.000000
-0.314465,0.628931,-0.943396,-0.625000,-0.625000,0.691824,0.786164,0.545073,1.226415,1.660377,1.823899,-1.000000,159000.000000
-0.626959,0.313480,-1.253919,0.314465,0.314465,-0.062696,0.752351,0.104493,0.799373,1.316614,1.358412,0.000000,159500.000000
0.628931,1.257862,-0.314465,-0.313480,-0.313480,0.062893,1.163522,0.293501,0.927673,1.534591,1.519916,0.000000,159000.000000
0.634921,1.269841,-0.634921,-0.943396,-0.943396,0.952381,2.031746,1.248677,1.619048,2.234921,2.423280,-1.000000,157500.000000
0.641026,1.602564,-0.320513,-0.952381,-0.952381,1.410256,2.500000,2.200855,2.339744,2.948718,3.301282,-1.000000,156000.000000
-1.265823,0.949367,-1.265823,1.282051,1.282051,0.000000,0.664557,0.949367,0.886076,1.493671,1.919831,1.000000,158000.000000
-0.934579,0.311526,-1.246106,1.582278,1.582278,-1.433022,-1.059190,-0.394600,-0.747664,-0.149533,0.332295,1.000000,160500.000000
0.313480,0.313480,-0.940439,-0.623053,-0.623053,-0.752351,-0.501567,0.313480,-0.203762,0.338558,0.888192,-1.000000,159500.000000
-0.313480,0.940439,-1.253919,0.000000,0.000000,-0.501567,-0.407524,0.334378,-0.141066,0.175549,0.710554,0.000000,159500.000000
-0.621118,0.621118,-1.552795,0.940439,0.940439,-0.807453,-1.273292,-0.724638,-0.931677,-0.832298,-0.341615,1.000000,161000.000000
-0.914634,0.304878,-1.829268,1.863354,1.863354,-1.890244,-2.774390,-2.642277,-2.530488,-2.621951,-2.164634,1.000000,164000.000000
2.507837,2.507837,-0.313480,-2.743902,-2.743902,0.752351,-0.031348,-0.041797,0.360502,0.050157,0.522466,-1.000000,159500.000000
0.313480,0.940439,-0.313480,0.000000,0.000000,0.752351,0.000000,-0.083595,0.423197,-0.012539,0.407524,0.000000,159500.000000
-0.312500,0.625000,-0.312500,0.313480,0.313480,0.500000,-0.156250,-0.312500,0.140625,-0.262500,-0.031250,0.000000,160000.000000
-1.230769,0.615385,-1.230769,1.562500,1.562500,-0.861538,-1.292308,-1.743590,-1.446154,-1.649231,-1.600000,1.000000,162500.000000
-1.230769,0.615385,-1.230769,0.000000,0.000000,-1.046154,-1.015385,-1.600000,-1.569231,-1.513846,-1.610256,0.000000,162500.000000
-2.121212,0.000000,-2.121212,1.538462,1.538462,-1.878788,-2.242424,-2.868687,-3.000000,-2.763636,-3.050505,1.000000,165000.000000
0.609756,0.914634,-0.914634,-0.606061,-0.606061,-0.731707,-1.371951,-2.073171,-2.301829,-2.012195,-2.418699,-1.000000,164000.000000
-1.208459,0.000000,-2.114804,0.914634,0.914634,-0.966767,-1.903323,-2.638469,-2.960725,-2.743202,-3.141994,1.000000,165500.000000
-1.208459,0.000000,-2.114804,0.000000,0.000000,-0.604230,-1.631420,-2.255790,-2.794562,-2.706949,-2.960725,0.000000,165500.000000
2.153846,2.769231,-0.615385,-1.812689,-1.812689,1.230769,0.092308,-0.266667,-0.892308,-1.009231,-1.056410,-1.000000,162500.000000
0.307692,0.307692,-0.923077,0.000000,0.000000,0.923077,0.276923,-0.184615,-0.800000,-1.021538,-0.902564,0.000000,162500.000000
-1.524390,0.914634,-3.048780,0.923077,0.923077,0.000000,-0.365854,-0.914634,-1.554878,-1.841463,-1.676829,1.000000,164000.000000
-2.662722,1.775148,-2.662722,3.048780,3.048780,-2.544379,-2.781065,-3.471400,-4.127219,-4.485207,-4.388560,1.000000,169000.000000
0.294985,2.064897,-0.589971,0.295858,0.295858,-2.359882,-2.654867,-3.421829,-4.011799,-4.542773,-4.562438,0.000000,169500.000000
1.492537,2.388060,-0.895522,-1.179941,-1.179941,-0.597015,-1.194030,-2.129353,-2.582090,-3.200000,-3.402985,-1.000000,167500.000000
1.219512,1.219512,-0.609756,-2.089552,-2.089552,1.707317,0.853659,0.142276,-0.396341,-1.024390,-1.321138,-1.000000,164000.000000
-0.303030,0.909091,-0.606061,0.609756,0.609756,1.212121,0.303030,-0.242424,-0.833333,-1.478788,-1.828283,1.000000,165000.000000
-1.201201,0.300300,-1.501502,0.909091,0.909091,0.000000,-0.540541,-0.880881,-1.516517,-2.150150,-2.542542,1.000000,166500.000000
0.604230,1.208459,-1.208459,-0.600601,-0.600601,0.120846,0.060423,-0.161128,-0.785498,-1.329305,-1.842900,-1.000000,165500.000000
0.604230,1.208459,-1.208459,0.000000,0.000000,-0.120846,0.241692,-0.040282,-0.740181,-1.148036,-1.711984,0.000000,165500.000000
0.000000,0.917431,-0.305810,-1.208459,-1.208459,1.039755,1.529052,1.121305,0.596330,0.134557,-0.428135,-1.000000,163500.000000
1.869159,2.180685,0.000000,-1.834862,-1.834862,2.367601,3.208723,2.866044,2.507788,2.031153,1.464175,-1.000000,160500.000000
3.548387,3.870968,-0.645161,-3.426791,-3.426791,4.516129,5.967742,6.064516,5.983871,5.535484,5.010753,-1.000000,155000.000000
-0.319489,0.638978,-0.958466,0.967742,0.967742,2.364217,4.121406,4.664537,4.776358,4.408946,4.014909,1.000000,156500.000000
0.974026,1.623377,-0.324675,-1.597444,-1.597444,2.532468,4.935065,5.995671,6.201299,5.844156,5.616883,-1.000000,154000.000000
5.479452,5.821918,-0.684932,-5.194805,-5.194805,5.753425,9.452055,11.050228,11.369863,11.273973,11.073059,-1.000000,146000.000000
-0.337838,0.337838,-2.027027,1.369863,1.369863,2.635135,6.824324,8.828829,9.324325,9.459459,9.313063,1.000000,148000.000000
1.365188,2.047781,-0.682594,-1.013514,-1.013514,2.525597,6.552901,8.919227,9.795222,10.211604,10.136518,-1.000000,146500.000000
0.000000,1.365188,0.000000,0.000000,0.000000,1.160410,5.255973,7.872582,9.146758,9.774744,9.806599,0.000000,146500.000000
0.000000,1.700680,-0.340136,0.341297,0.341297,-0.136054,3.639456,6.575963,8.248300,8.979591,9.047619,0.000000,147000.000000
0.000000,1.700680,-0.340136,0.000000,0.000000,0.000000,2.517007,5.804989,7.721088,8.489796,8.764173,0.000000,147000.000000
-3.921569,0.326797,-3.921569,4.081633,4.081633,-3.267974,-1.993464,1.132898,3.137255,3.947712,4.357298,1.000000,153000.000000
0.993378,1.655629,0.000000,-1.307190,-1.307190,-1.390728,-0.960265,1.788080,3.907285,4.940397,5.540839,-1.000000,151000.000000
-1.618123,0.647249,-1.618123,2.317881,2.317881,-2.588997,-3.333333,-0.992449,1.067961,2.278317,2.977346,1.000000,154500.000000
0.323625,0.647249,-0.647249,0.000000,0.000000,-1.618123,-3.300971,-1.467098,0.647249,2.071198,2.804746,0.000000,154500.000000
0.323625,0.647249,-0.647249,0.000000,0.000000,-0.647249,-2.750809,-1.855448,0.339806,1.864078,2.578209,0.000000,154500.000000
2.325581,2.657807,-0.664452,-2.588997,-2.588997,1.661130,0.000000,0.310078,2.524917,4.212625,5.005537,-1.000000,150500.000000
1.672241,1.672241,-0.668896,-0.664452,-0.664452,2.140468,0.869565,0.735786,2.642140,4.387960,5.351171,-1.000000,149500.000000
2.739726,3.082192,-0.684932,-2.341137,-2.341137,3.424658,3.253425,2.671233,4.434931,6.246575,7.431507,-1.000000,146000.000000
2.105263,2.807018,0.000000,-2.397260,-2.397260,4.280702,5.473684,4.654971,6.192983,8.154386,9.602339,-1.000000,142500.000000
-0.350877,2.105263,-0.701754,0.000000,0.000000,2.596491,5.157895,4.491228,5.456141,7.550877,9.134503,0.000000,142500.000000
1.785714,3.928571,0.000000,-1.754386,-1.754386,2.928571,6.107143,5.976191,6.607143,8.757143,10.511905,-1.000000,140000.000000
-1.067616,0.000000,-2.135231,0.357143,0.357143,1.281139,4.982206,5.314353,5.711744,7.629893,9.442468,0.000000,140500.000000
-1.748252,1.048951,-2.797203,1.779359,1.779359,-0.909091,2.342657,3.310023,3.391608,5.118881,6.911422,1.000000,143000.000000
3.296703,4.029304,-0.366300,-4.545455,-4.545455,2.930403,5.897436,7.716728,7.673993,9.274725,11.245421,-1.000000,136500.000000
-0.366300,1.098901,-0.366300,0.000000,0.000000,2.051282,4.578754,7.203907,7.326007,8.483517,10.573871,0.000000,136500.000000
-0.366300,1.098901,-0.366300,0.000000,0.000000,1.538462,3.553113,6.398046,6.904762,7.780220,9.877900,0.000000,136500.000000
-3.873240,0.352113,-4.929577,4.029304,4.029304,-2.183099,-0.985915,1.854460,2.605634,3.239437,5.046948,1.000000,142000.000000
1.079137,2.517986,-0.359712,-2.112676,-2.112676,-0.647482,0.647482,3.309353,4.550360,4.964029,6.678657,-1.000000,139000.000000
1.444043,1.805054,-0.361011,-0.359712,-0.359712,0.000000,0.722022,2.912154,4.620939,4.895307,6.413959,0.000000,138500.000000
-1.079137,1.438849,-1.438849,0.361011,0.361011,0.000000,0.107914,1.798561,3.956835,4.316547,5.443645,0.000000,139000.000000
1.465201,2.564103,-0.366300,-1.798561,-1.798561,1.831502,1.684982,2.979243,5.256410,5.890110,6.788767,-1.000000,136500.000000
-2.090592,1.742160,-2.787457,5.128205,5.128205,-2.926829,-3.066202,-2.322880,-0.139373,0.641115,1.312427,1.000000,143500.000000
0.694444,1.388889,-0.694444,0.348432,0.348432,-2.569444,-3.333333,-2.754630,-0.850694,0.222222,0.671296,0.000000,144000.000000
0.348432,1.045296,-0.348432,-0.347222,-0.347222,-1.533101,-2.508711,-2.369338,-0.888502,0.473868,0.778165,0.000000,143500.000000
-0.692042,1.038062,-1.038062,0.696864,0.696864,-1.453287,-2.629758,-2.952710,-1.920415,-0.290657,0.046136,1.000000,144500.000000
1.045296,1.393728,-0.696864,-0.692042,-0.692042,0.209059,-1.463415,-2.113821,-1.480836,0.139373,0.638792,-1.000000,143500.000000
-3.030303,0.673401,-3.030303,3.484321,3.484321,-2.491582,-4.343434,-5.050505,-4.831650,-3.299663,-2.704826,1.000000,148500.000000
0.337838,1.013514,-0.675676,-0.336700,-0.336700,-1.621622,-3.412162,-4.504505,-4.442567,-3.148649,-2.342342,0.000000,148000.000000
0.000000,1.016949,-1.694915,-0.337838,-0.337838,-0.745763,-2.474576,-3.683616,-3.949152,-3.010170,-2.000000,0.000000,147500.000000
2.076125,2.422145,-0.346021,-2.033898,-2.033898,1.314879,-0.069204,-1.314879,-1.885813,-1.273356,-0.023068,-1.000000,144500.000000
3.956835,5.395683,-0.359712,-3.806228,-3.806228,4.676259,4.064748,2.709832,1.960432,2.302158,3.597122,-1.000000,139000.000000
-2.105263,0.000000,-2.456140,2.517986,2.517986,1.263158,1.438596,0.210526,-0.473684,-0.407018,0.853801,1.000000,142500.000000
0.349650,1.048951,-0.349650,0.350877,0.350877,0.209790,1.013986,0.046620,-0.821678,-0.839161,0.233100,0.000000,143000.000000
0.699301,0.699301,-0.699301,0.000000,0.000000,-0.419580,0.979021,0.256410,-0.594406,-0.825175,-0.034965,0.000000,143000.000000
1.418440,4.255319,-0.354610,-1.398601,-1.398601,0.496454,2.163121,1.773050,0.975177,0.539007,1.063830,-1.000000,141000.000000
1.785714,2.857143,-0.714286,-0.709220,-0.709220,1.357143,2.642857,2.666667,1.821429,1.257143,1.535714,-1.000000,140000.000000
1.444043,1.444043,-0.361011,-1.071429,-1.071429,1.877256,3.032491,3.537906,2.797834,2.296029,2.370638,-1.000000,138500.000000
0.362319,1.449275,-1.449275,-0.361011,-0.361011,1.521739,2.681159,3.623188,3.134058,2.521739,2.548309,0.000000,138000.000000
-2.135231,0.000000,-2.135231,1.811594,1.811594,-0.640569,0.355872,1.637011,1.370107,0.811388,0.676157,1.000000,140500.000000
-0.354610,1.063830,-0.709220,0.355872,0.355872,-0.992908,-0.248227,1.111111,1.081560,0.581560,0.283688,0.000000,141000.000000
-0.355872,2.135231,-0.355872,-0.354610,-0.354610,-0.569395,0.213523,1.328588,1.583630,1.053381,0.652432,0.000000,140500.000000
0.000000,0.711744,-0.711744,0.000000,0.000000,-0.284698,0.071174,0.948992,1.476868,1.010676,0.652432,0.000000,140500.000000
-2.090592,0.348432,-2.090592,2.135231,2.135231,-1.602787,-1.986063,-1.370499,-0.662021,-0.975610,-1.440186,1.000000,143500.000000
-1.724138,0.344828,-2.068965,1.045296,1.045296,-2.000000,-2.862069,-2.505747,-1.637931,-1.820690,-2.264368,1.000000,145000.000000
0.348432,1.045296,-1.393728,-1.034483,-1.034483,-0.627178,-1.672474,-1.533101,-0.644599,-0.668990,-1.080139,-1.000000,143500.000000
1.056338,1.408451,0.000000,-1.045296,-1.045296,0.633803,-0.492958,-0.352113,0.352113,0.535211,0.093897,-1.000000,142000.000000
-2.739726,0.342466,-2.739726,2.816901,2.816901,-1.369863,-2.705479,-2.922374,-2.482877,-2.150685,-2.557078,1.000000,146000.000000
2.112676,2.816901,-0.704225,-2.739726,-2.739726,1.197183,0.316901,-0.234742,0.052817,0.549296,0.258216,-1.000000,142000.000000
-0.701754,2.456140,-0.701754,0.352113,0.352113,0.491228,0.105263,-0.608187,-0.473684,0.168421,0.000000,0.000000,142500.000000
-0.701754,2.456140,-0.701754,0.000000,0.000000,0.350877,0.210526,-0.538012,-0.543860,0.112281,0.081871,0.000000,142500.000000
0.354610,0.709220,-1.773050,-1.052632,-1.052632,1.276596,1.312057,0.567376,0.585106,1.106383,1.252955,-1.000000,141000.000000
1.444043,1.805054,-1.083032,-1.773050,-1.773050,2.021661,2.996390,2.382672,2.256318,2.642599,2.960289,-1.000000,138500.000000
0.727273,1.818182,0.000000,-0.722022,-0.722022,2.109091,3.309091,3.103030,2.800000,3.083636,3.551515,-1.000000,137500.000000
-1.785714,0.000000,-1.785714,1.818182,1.818182,-0.071429,1.107143,1.238095,0.857143,1.028571,1.619048,1.000000,140000.000000
